Thu Dec 24 21:06:57 +0000 2015,680132578616184835,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aksigalaksi_,istanbul,,,"""..stratejik olarak NIC.tr'yi hedeflemiş olması, saldırıyı .. oldukça profesyonel bir kişi veya grubun yapmakta olduğuna işaret ediyor"""

Thu Dec 24 20:55:48 +0000 2015,680129773176229888,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OEASLAN,"Istanbul, Turkey",,,Ülkede çok zengin kadroya sahip güvenlik şirketleri varken şaka gibi DDOS ataklarına karşı koyamıyor nic.tr(ODTÜ) yazık.

Thu Dec 24 19:33:00 +0000 2015,680108933936201729,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ozererik,,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Thu Dec 24 19:06:50 +0000 2015,680102350393098240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",legyndir,istanbul,,,@legyndir neymiş zamanında nic.tr kontrolü BTK'ya verilmediği için yeterli önlem alınmamış.

Thu Dec 24 18:20:56 +0000 2015,680090799464382464,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",n_frattini,Istanbul,,,RT @scakti: Türk internet ekosistemi (?) çöktü. Önce ODTU nic.tr sonra bankalar. #fail

Thu Dec 24 17:25:40 +0000 2015,680076889894064129,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scakti,,,,Türk internet ekosistemi (?) çöktü. Önce ODTU nic.tr sonra bankalar. #fail

Thu Dec 24 17:18:56 +0000 2015,680075196125044736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ugureskici,Turkey,,,Türkiye'de bir atak önleme metodu olarak switchi kapatmak (: nic.tr ne zaman ODTU'den alınacak? #fail #odtu #nictr https://t.co/zY5lNttTUw

Thu Dec 24 17:04:40 +0000 2015,680071606031495168,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AIiFeTTaHoglu61,Bize her yer Trabzon 🇹🇷 🇧🇦,,,RT @s3yfullah: Nic.tr kesinlikle ODTÜ'den alınmalı. TR'ye ilk interneti odtü getirmiş olabilir ama onu kullanmasını(!) Hacker'lar bilir.

Thu Dec 24 16:38:24 +0000 2015,680064996412375040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ouzvbor,Türkiye,,,"Normal Nic.tr operasyonunu hepimiz takip ettik, imkansiz değil. @toygunramazan @oylesinebiriste @by_siverekli @Emrullah_A"

Thu Dec 24 15:56:30 +0000 2015,680054450317340672,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RBGunes,"Samsun, Türkiye",,,"Şu anki saldırılar hayli kritik gözüküyor, nic .tr den fazla etkilenmemiştik ama bu öyle değil..."

Thu Dec 24 15:37:07 +0000 2015,680049574568919041,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",slckgndz,İstanbul - Ankara,,,"@fatihportakal yaklaşık 3 haftadır, tr. uzantılı alan adı sağlayıcısı nic.tr ye saldırı var.Etkileri yeni yeni ortaya çıkıyor."

Thu Dec 24 15:36:26 +0000 2015,680049399590830080,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LazeDersime,Dersim Qisle,,,Bir kaç gün önce yazmıştım. nic.tr yogun saldırı altında diye bugün iş bankası garanti bankası bir çok site siber saldırıların hedefi

Thu Dec 24 15:02:58 +0000 2015,680040977306906624,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",edebiyatkavsagi,Edebiyat Kokan Her Yer.....,,,@kaansezyum nic.tr saldırı olduğu için tr uzantılı siteler çoğu çalışmamakta

Thu Dec 24 13:40:50 +0000 2015,680020309387423745,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",btp_sec,"London, Turkey, USA",,,Anonymous ve nic.tr ddos saldırısı https://t.co/KkPYOuASxg

Thu Dec 24 13:30:13 +0000 2015,680017638257463296,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",yamac_erturk,", Istanbul Province",,,ODTÜ tarafından yapılan DDOS saldırısı Kamuoyu duyurusu. https://t.co/Fgqa4noYO1

Thu Dec 24 12:56:14 +0000 2015,680009085970956289,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",keklik1907,Gaziantep in TURKEY,,,"Sahi yav
Devlet şundan bundan para alıyor ulaşım ve yemek bedava olsun diyen anarşist ODTÜ;
""nic.tr""Alan adlarından aldığı parayı ne yapıyor"

Thu Dec 24 09:14:01 +0000 2015,679953161721909248,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mdenz63,Ankara,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Wed Dec 23 23:55:02 +0000 2015,679812488737763328,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sonnindir,,,,Nic.tr DDos Saldırıları ile ilgili AÇIKLAMA! https://t.co/YfKRJh15fV

Wed Dec 23 20:47:54 +0000 2015,679765394010312704,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MAKTEL0834,Türkiye,,,nic.tr ne tarafa gitti gören varmı ?

Wed Dec 23 20:08:13 +0000 2015,679755410040078336,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ozgurztrk_,"İstanbul, Türkiye",,,"RT @evrenselgzt: İsmail Gökhan Bayram, Anonymous'un @esa'ya sızmasını ve Nic.tr'ye DDoS saldırılarını yazdı. https://t.co/cYKWGLkYll https:…"

Wed Dec 23 18:12:31 +0000 2015,679726291009056768,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mvrldev,,,,RT @s3yfullah: Nic.tr kesinlikle ODTÜ'den alınmalı. TR'ye ilk interneti odtü getirmiş olabilir ama onu kullanmasını(!) Hacker'lar bilir.

Wed Dec 23 14:21:41 +0000 2015,679668199705690112,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haroldobserver,İstanbul,,,RT @s3yfullah: Nic.tr kesinlikle ODTÜ'den alınmalı. TR'ye ilk interneti odtü getirmiş olabilir ama onu kullanmasını(!) Hacker'lar bilir.

Wed Dec 23 13:50:29 +0000 2015,679660347867983872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",s3yfullah,"Ankara, TURKEY",,,Nic.tr kesinlikle ODTÜ'den alınmalı. TR'ye ilk interneti odtü getirmiş olabilir ama onu kullanmasını(!) Hacker'lar bilir.

Wed Dec 23 13:07:51 +0000 2015,679649619803025408,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bahtiyarb,,,,Nic.TR yönetiminde yaşana saldırılar ile ilgili açıklama.  https://t.co/i5yggZ2Qkw

Wed Dec 23 13:07:51 +0000 2015,679649619803025408,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bahtiyarb,,,,Nic.TR yönetiminde yaşana saldırılar ile ilgili açıklama.  https://t.co/i5yggZ2Qkw

Wed Dec 23 09:03:06 +0000 2015,679588026788503552,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hedonom,,,,RT @ZoRRo_KiN: #Rus Merkez Bankasına yapmış olduğumuz atak sonrası bizi de hedef alıyorlar. Lakin biz nic.tr ye benzemeyiz öyle kolay kapat…

Wed Dec 23 08:50:18 +0000 2015,679584808062836736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OkanDastan,/system/bin/silivri -,,,Nic.TR Saldırısı Hakkında https://t.co/VoTU0ex7F3 @h4cktimes aracılığıyla

Tue Dec 22 23:56:55 +0000 2015,679450574576828417,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mertskaplan,"Ankara, Türkiye",,,Bir de Nic.TR'nin özverili çalışmasıyla sorunsuz atlatıldı falan demişler. Kaç gündür ağırlıktan iş yapılmıyordu. Ne bu yalan dolan?

Tue Dec 22 23:36:32 +0000 2015,679445444926111744,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ajansbt,TÜRKİYE,,,"#biltekhaber #bilişimhaber
Nic.TR Siber Saldırıyı Ucuz Atlattı... https://t.co/OM9cQhCmdK"

Tue Dec 22 22:05:31 +0000 2015,679422542839459840,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mvrldev,,,,RT @h4cktimes: Nic.TR Saldırısı Hakkında - https://t.co/0c8axLwpHO

Tue Dec 22 21:42:48 +0000 2015,679416824358924292,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",umutdinckol,,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 17:40:54 +0000 2015,679355947496710144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SmashTheKernel,/𝒅𝒆𝒗/𝒏𝒖𝒍𝒍,,,RT @h4cktimes: Nic.TR Saldırısı Hakkında - https://t.co/0c8axLwpHO

Tue Dec 22 17:40:54 +0000 2015,679355947496710144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SmashTheKernel,/𝒅𝒆𝒗/𝒏𝒖𝒍𝒍,,,RT @h4cktimes: Nic.TR Saldırısı Hakkında - https://t.co/0c8axLwpHO

Tue Dec 22 17:25:06 +0000 2015,679351970910633984,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anlik_Takip,Türkiye,,,"RT @evrenselgzt: İsmail Gökhan Bayram, Anonymous'un @esa'ya sızmasını ve Nic.tr'ye DDoS saldırılarını yazdı. https://t.co/cYKWGLkYll https:…"

Tue Dec 22 16:33:19 +0000 2015,679338941951135745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",basaranalper,Ankara,,,"@h4cktimes 200 Gbps burada yazıyormuş https://t.co/lutazLKcR5 
teşekkür ederim @F1r3h4nd her zamanki gibi önemli bilgiler sende"

Tue Dec 22 16:31:26 +0000 2015,679338466904252416,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kayhankayihan,"Istanbul, Turkey",,,RT @h4cktimes: Nic.TR Saldırısı Hakkında - https://t.co/0c8axLwpHO

Tue Dec 22 15:48:57 +0000 2015,679327775954726912,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",erdemsen,"Istanbul, TR",,,Nic.TR Saldırısı Hakkında https://t.co/jLi600bYrC @h4cktimes aracılığıyla

Tue Dec 22 15:35:36 +0000 2015,679324415549644800,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mbitissec,İstanbul,,,"DDos Saldırısı Kamuoyu Duyurusu
https://t.co/PblewEKGGN
#NicTR"

Tue Dec 22 15:30:53 +0000 2015,679323228163186688,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",nazimayata,,,,"""Nic.TR Saldırısı Hakkında"" https://t.co/2DrV0bcd3C"

Tue Dec 22 15:17:45 +0000 2015,679319921252282369,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",davutcavdar,Ankara - Sinop,,,@maydintr firewall filtrelemeleri çalışmış sonunda :) https://t.co/VoDO6Jn4Ql

Tue Dec 22 13:26:22 +0000 2015,679291893679718400,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",sirsek,Hüküm Dağı,,,"nic.tr sonunda bir açıklama yapmış.

https://t.co/tJur5sGEpf"

Tue Dec 22 13:06:13 +0000 2015,679286820115521536,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ixmailsaygili,İstanbul,,,#Nic.TR Saldırısı Hakkında #H4cktimes Yorumu https://t.co/saXmmX9Lk9

Tue Dec 22 12:59:17 +0000 2015,679285077306658816,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ixmailsaygili,İstanbul,,,RT @h4cktimes: Nic.TR Saldırısı Hakkında - https://t.co/0c8axLwpHO

Tue Dec 22 12:58:48 +0000 2015,679284955013390336,"<a href=""http://h4cktimes.com"" rel=""nofollow"">h4ckapp</a>",h4cktimes,root@h4cktimes:~#,,,Nic.TR Saldırısı Hakkında - https://t.co/0c8axLwpHO

Tue Dec 22 12:38:25 +0000 2015,679279823550853120,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",muharr3m_aydin,,,,"Nic.TR'nin son günlerdeki DDoS saldırıları ile ilgili açıklaması. 200+ Gbps bant genişliğinde saldırıdan söz ediyor.
https://t.co/OhxHcYmPfa"

Tue Dec 22 12:15:36 +0000 2015,679274083218030592,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kadir_coskun,ANKARA,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 11:02:01 +0000 2015,679255565617467392,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yildirimcelk,,,,Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. https://t.co/rnYoCOTQ0b …

Tue Dec 22 10:44:26 +0000 2015,679251141247504384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",onurokan_,,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 09:43:26 +0000 2015,679235791361560576,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",teknodestkteam,,,,"Nic.tr DDoS Saldırıları için Açıklamada Bulundu. https://t.co/CAqlNlRM7g

#nictr #DDoS #hacker"

Tue Dec 22 09:31:10 +0000 2015,679232703309471744,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AydinYakar,36°54′N 30°41′E,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 09:28:09 +0000 2015,679231944077516800,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dadaruh,Silivri Sulukule Hawai Anadolu,,,"Nic.TR'nin DDOS saldırıları ile ilgili açıklaması;
https://t.co/XS1lEN5R03"

Tue Dec 22 09:06:42 +0000 2015,679226545936945152,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alibay7,Istanbul - Giresun,,,"Nic.tr ile ilgili sonunda bir açıklama gelmiş. 
https://t.co/M6uIeZOYaw"

Tue Dec 22 07:39:04 +0000 2015,679204492827586560,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KodYazici,,,,Nic TR açıklama yapmış https://t.co/WH4EAknYCb

Tue Dec 22 07:11:14 +0000 2015,679197487090024448,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",ertankayalar,Türkiye,,,DDos Saldırısı - Kamuoyu Açıklaması - Nic.TR https://t.co/9OMzDpljyN

Tue Dec 22 07:06:58 +0000 2015,679196411930505216,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cevahirdemir,Turkey-Istanbul,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 06:48:25 +0000 2015,679191747105132544,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",atasoyk,Ankara,,,nic.tr DDoS hakkındaki açıklaması https://t.co/auk1Yepa4P #nictr

Tue Dec 22 06:27:21 +0000 2015,679186442971688961,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yyildiz,Istanbul,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 06:25:19 +0000 2015,679185931719581696,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",the_fidancioglu,@Neverland,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 06:07:40 +0000 2015,679181488999526400,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4hmet4kt4s,,,,"RT @huzeyfeonal: Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.…"

Tue Dec 22 05:50:09 +0000 2015,679177079968153600,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",huzeyfeonal,"İstanbul, Türkiye",,,"Nic.TR Yönetimi Yaşanan DDoS Saldırıları ile ilgili açıklama yayınladı. Tahminim ""içerden"" tekrar gelecekler... https://t.co/EmYYVQ4XSO"

Tue Dec 22 04:28:16 +0000 2015,679156474262720513,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aligenc_tweet,"Ankara, Türkiye",,,"https://t.co/q8EGowj5CS
Nic.tr den DDOS açıklaması"

Tue Dec 22 00:20:42 +0000 2015,679094174193426432,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BurakUcuncu,Ankara,,,Nic.tr saldırısını Anonymous üstlenmiş diye duydum. Saldırı tr uzantılı siteleri ufak çaplı uğraştırmış olsa da bence faydalı bile olmuştur.

Mon Dec 21 23:44:51 +0000 2015,679085150454591488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",evrnyalcin,,,,nic.tr açıklaması https://t.co/u0oBypv8dJ

Mon Dec 21 23:01:23 +0000 2015,679074213601386496,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",globalnetcomtr,"Ankara, Türkiye",,,NIC.TR DDOS SALDIRISI AÇIKLAMASI https://t.co/BRtn4Ijozt

Mon Dec 21 22:47:29 +0000 2015,679070713999945728,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",EnginblogCom,,,,"Nic.tr Sonunda Açıklama Yaptı !
https://t.co/14UH3y86Uc https://t.co/038kprgi2G"

Mon Dec 21 22:41:26 +0000 2015,679069191056568320,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",msbayir,,,,"Yıl 2015, Nic.TR Anycast ile tanışır. Her şerde bir hayır diye buna derim ben."

Mon Dec 21 22:02:02 +0000 2015,679059275562549248,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",softwarereview7,,,,https://t.co/D56ouZUCjp https://t.co/wJvgHXi6Fe WepTasarimi: 14/12/2015 Tarihinde Başlayan DDoS Saldırısı Nic.TR… https://t.co/S5EZbQDYNx

Mon Dec 21 21:55:26 +0000 2015,679057614689468416,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WepTasarimi,www.akwebbilisim.com,,,"14/12/2015 Tarihinde Başlayan DDoS Saldırısı Nic.TR, ODTÜ, Kamuoyu Duyurusu - Joomla https://t.co/6wkztSGKrU"

Mon Dec 21 18:58:08 +0000 2015,679012997357043713,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",volkanyildiz06,Türkiye,,,nic.tr - bütün sunucular aynı yerde olursa sonuç bu olur. — sinir olmuş hissediyor

Mon Dec 21 15:27:42 +0000 2015,678960039814672384,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b4ris,istanbul / eskişehir,,,yaklaşık 1 haftadır nic.tr'e yapılan bir saldırı vardı. .tr uzantılı siteler kağnı hızında çalışıyordu.

Mon Dec 21 14:33:37 +0000 2015,678946430652948480,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cyolacan,"Istanbul, Turkey",,,nic.tr 'ye yapılan 40 Gbps DDoS saldırısını Anonymous üstlenmiş. Devamında bankalar da hedef alınabilirmiş. -  https://t.co/mlfdq5I18C

Mon Dec 21 14:33:34 +0000 2015,678946415331119104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OkanDastan,/system/bin/silivri -,,,nic.tr 'ye yapılan 40 Gbps DDoS saldırısını Anonymous üstlenmiş. Devamında bankalar da hedef alınabilirmiş. -  https://t.co/SuF063f1To

Mon Dec 21 12:04:05 +0000 2015,678908798686396416,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ikvize1953,"Gelibolu, Çanakkale,  Türkiye",,,RT @turkinternet: 6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/URSvldF0BJ #turkinternetc…

Mon Dec 21 11:19:04 +0000 2015,678897468369539072,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",uadiguzel,Türkiye,,,"6'ncı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok.
https://t.co/GbVbJGLeSi"

Mon Dec 21 09:56:11 +0000 2015,678876609135386626,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Emircgds34,,,,"RT @furkanhacker1: Nic.tr 48 Saattir Rus Hackerların Saldırısı Altında
Aslında tam da anlatmak https://t.co/OIbl1EOOP7,Tsk.tr,https://t.co/…"

Mon Dec 21 09:55:47 +0000 2015,678876510506360832,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",hayatbusen,Snapchat; ismailbudaci,,,"RT @furkanhacker1: Nic.tr 48 Saattir Rus Hackerların Saldırısı Altında
Aslında tam da anlatmak https://t.co/OIbl1EOOP7,Tsk.tr,https://t.co/…"

Mon Dec 21 09:55:30 +0000 2015,678876438829879296,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",yildiz_nagihan,,,,"RT @furkanhacker1: Nic.tr 48 Saattir Rus Hackerların Saldırısı Altında
Aslında tam da anlatmak https://t.co/OIbl1EOOP7,Tsk.tr,https://t.co/…"

Mon Dec 21 09:50:08 +0000 2015,678875085910974464,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",furkanhacker1,,,,"Nic.tr 48 Saattir Rus Hackerların Saldırısı Altında
Aslında tam da anlatmak https://t.co/OIbl1EOOP7,Tsk.tr,https://t.co/54TEb9HZlZ  Önlem Al"

Mon Dec 21 08:54:51 +0000 2015,678861173387878401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kasimerkan,,,,RT @turkinternet: 6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/URSvldF0BJ #turkinternetc…

Mon Dec 21 08:15:15 +0000 2015,678851208040312833,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",turkinternet,Turkey,,,6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/URSvldF0BJ #turkinternetcom

Mon Dec 21 07:34:12 +0000 2015,678840877846958080,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",sibergah,İstanbul,,,6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var https://t.co/I8A0rTN4ar

Mon Dec 21 06:56:48 +0000 2015,678831467804389376,"<a href=""https://getpocket.com"" rel=""nofollow"">Pocket.</a>",mekinpesen,İstanbul,,,6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var https://t.co/CKJu6Qm2uQ

Sun Dec 20 23:12:08 +0000 2015,678714530634027008,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Stefx00,Almost there ,,,RT burakavcitr: #nictr'deki yavaşlamalar ve saldırıyı üstlene grup: #Anonymous nic.tr Detaylar: https://t.co/8TGoXlg8rh #5T3F4N

Sun Dec 20 22:57:27 +0000 2015,678710835548708867,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Stefx00,Almost there ,,,#nictr'deki yavaşlamalar ve saldırıyı üstlene grup: #Anonymous nic.tr Detaylar: https://t.co/8TGoXlg8rh #5T3F4N

Sun Dec 20 20:02:52 +0000 2015,678666900910514176,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",unquale,"Istanbul, Turkey",,,RT @4hmet4kt4s: nic.tr 'ye yapılan saldırıyı Anonymous üstlenmiş. https://t.co/wmG9ynVoka

Sun Dec 20 19:12:36 +0000 2015,678654248423464960,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4hmet4kt4s,,,,nic.tr 'ye yapılan saldırıyı Anonymous üstlenmiş. https://t.co/wmG9ynVoka

Sun Dec 20 16:18:32 +0000 2015,678610442382663680,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",barinkayaoglu,Slêmanî / السليمانية,,,RT @turkinternet: 6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/Ovxn6rQM8H  #turkinternet…

Sun Dec 20 12:14:47 +0000 2015,678549104197304320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fusunnebil,,,,RT @turkinternet: 6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/Ovxn6rQM8H  #turkinternet…

Sun Dec 20 10:33:58 +0000 2015,678523731191447554,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tunanihan1,,,,RT @turkinternet: 6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/Ovxn6rQM8H  #turkinternet…

Sun Dec 20 10:00:21 +0000 2015,678515269510242304,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",turkinternet,Turkey,,,6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/Ovxn6rQM8H  #turkinternetcom

Sun Dec 20 08:28:21 +0000 2015,678492119426801664,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JanVonC137,,,,RT @turkinternet: 6cı Gününde Nic.tr Saldırısı Sürüyor Ama Açıklama Yok - Onun Yerine Yorumlar Var.. https://t.co/BKW1dJoEGC  #turkinternet…

Sun Dec 20 07:57:10 +0000 2015,678484272106328065,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atifunaldi,"Mersin, Türkiye",,,@RekabetKurumu nic.tr nin Turkiye'de alan adı satışlarında tekellestiginin farkinda degil mi? BTK bunun farkında degil mi?

